amount_p,posx1_p,posx2_p,posx3_p,posx4_p,posx5_p,center_to_center_p,edge_to_edge_p,w_p,stim_lengt_p,eccentricity_p,line1_p,line2_p,line3_p,line4_p,line5_p,amount,posx1,posx2,posx3,posx4,posx5,center_to_center,edge_to_edge,w,stim_length,eccentricity,trial_type,deg_to_pix_index,posx1_in_pix,posx2_in_pix,posx3_in_pix,posx4_in_pix,posx5_in_pix,line1,line2,line3,line4,line5,posx,setsize_cobdi,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,first.thisRepN,first.thisTrialN,first.thisN,first.thisIndex,second.thisRepN,second.thisTrialN,second.thisN,second.thisIndex,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,response,starting_width_deg,starting_space_deg,response_width_degree,response_spacing_degree,response_width_pixel,response_spacing_pixel,next_5.keys,next_5.rt,key_resp_4.keys,key_resp_4.rt,text_3.started,text_4.started,key_resp_2.started,text_2.started,key_resp_2.keys,key_resp_2.rt,adjusting.started,next.keys,next.rt,text_control2.started,key_resp.started,key_resp.corr,text_bye.started,text_bye.stopped,participant,age,gender,resp_group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.29999999999999993,0.4,1.8,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,8,8,9,,,,,,,,,,,,num_4,3.7457734998315573,num_4,0.35,0.6,0.35,0.7,13.37193,26.74385,return,4.058686499483883,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.1499999999999999,0.55,3.3499999999999996,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,9,9,40,,,,,,,,,,,,num_5,2.799841099884361,num_5,0.4,1.2,0.35000000000000003,0.7,13.37193,26.74385,return,5.791237900033593,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,1.15,0.25,3.05,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,10,10,43,,,,,,,,,,,,num_3,1.5184863000176847,num_3,0.25,0.5,0.2,2.2,7.6411,84.05211,return,12.396365200169384,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.21666666666666665,0.25,1.65,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,,,0,0,0,0,0,11,11,8,,,,,,,,,,,,num_4,2.8907631998881698,num_4,0.4,0.5,0.30000000000000004,0.5,11.46165,19.10275,return,5.456070700194687,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.125,0.4,2.5,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,,,0,0,0,0,0,12,12,27,,,,,,,,,,,,num_4,2.4926455998793244,num_4,0.2,1.2,0.39999999999999997,0.7,15.2822,26.74385,return,6.832690899726003,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.65,0.25,3.85,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,13,13,48,,,,,,,,,,,,num_5,2.3493327000178397,num_5,0.25,1.3,0.25,0.85,9.55138,32.47468,return,7.596715399529785,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6000000000000001,0.20000000000000004,0.4,2.2,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,14,14,16,,,,,,,,,,,,num_5,8.407530799508095,num_5,0.25,1.3,0.3,0.8,11.46165,30.5644,return,5.408497399650514,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.5999999999999999,0.3499999999999999,0.25,2.05,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,15,15,14,,,,,,,,,,,,num_5,3.5350918998010457,num_5,0.55,1.1,0.25000000000000006,0.65,9.55138,24.83358,return,7.06976140011102,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.8500000000000001,0.25,4.65,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,16,16,36,,,,,,,,,,,,num_6,2.246200100053102,num_6,0.4,1.2,0.20000000000000007,1.0,7.6411,38.2055,return,7.558122800197452,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,17,17,11,,,,,,,,,,,,num_4,2.6920161000452936,num_4,0.25,0.8,0.39999999999999997,0.8,15.2822,30.5644,return,2.6086025000549853,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6,0.04999999999999997,0.55,2.35,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,18,18,12,,,,,,,,,,,,num_3,1.8195812995545566,num_3,0.35,0.6,0.7500000000000001,0.9,28.65413,34.38495,return,19.53489980008453,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,4,8.9,9.633333333333333,10.366666666666667,11.1,0,0.7333333333333334,0.4833333333333334,0.25,2.45,10,match,36.05,321,347,374,400,0,9,9,9,9,0,,,,,,,0,0,0,0,0,19,19,3,,,,,,,,,,,,num_4,1.7618494997732341,num_4,0.4,0.8,0.20000000000000007,0.8,7.6411,30.5644,return,4.3699604999274015,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.8500000000000001,0.25,3.5500000000000003,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,20,20,19,,,,,,,,,,,,num_5,1.8042187998071313,num_5,0.4,0.6,0.20000000000000007,0.6,7.6411,22.9233,return,3.773655199445784,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.1499999999999999,0.55,1.95,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,21,21,6,,,,,,,,,,,,num_4,6.01526889950037,num_4,0.2,1.2,0.35,0.7,13.37193,26.74385,return,5.113862599711865,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.7000000000000001,0.4,2.6000000000000005,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,22,22,4,,,,,,,,,,,,num_3,1.5655426997691393,num_3,0.2,0.7,0.44999999999999996,1.1,17.19248,42.02605,return,6.297554499935359,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,23,23,28,,,,,,,,,,,,num_3,1.7917044996283948,num_3,0.45,0.7,0.45,1.1,17.19248,42.02605,return,6.78271140018478,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,5,8.35,9.175,10,10.825,11.65,0.8250000000000001,0.275,0.55,3.85,10,match,36.05,301,331,361,390,420,9,9,9,9,9,,,,,,,0,0,0,0,0,24,24,18,,,,,,,,,,,,num_5,6.664982300251722,num_5,0.55,1.1,0.4,0.75,15.2822,28.65413,return,9.772969799581915,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,3,7.8,10,12.2,0,0,2.2,1.65,0.55,4.95,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,25,25,35,,,,,,,,,,,,num_3,2.413256499916315,num_3,0.55,0.9,0.5,1.4,19.10275,53.48771,return,4.376974999904633,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.44999999999999996,0.25,2.3499999999999996,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,26,26,24,,,,,,,,,,,,num_4,3.6063329000025988,num_4,0.45,1.2,0.25000000000000006,1.1,9.55138,42.02605,return,3.9699745001271367,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,3,7.800000000000001,10,12.2,0,0,2.1999999999999997,1.7999999999999998,0.4,4.8,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,27,27,39,,,,,,,,,,,,num_3,5.657187999691814,num_3,0.35,0.4,0.35,1.5,13.37193,57.30826,return,7.47079769987613,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.65,0.25,2.05,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,28,28,13,,,,,,,,,,,,num_3,3.329551899805665,num_3,0.35,0.5,0.3,1.5,11.46165,57.30826,return,9.45146800018847,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.42500000000000004,0.25,2.95,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,29,29,31,,,,,,,,,,,,num_5,2.1524237995035946,num_5,0.35,0.4,0.35,0.85,13.37193,32.47468,return,5.2239771001040936,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.5,0.4,4,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,30,30,50,,,,,,,,,,,,num_5,3.032610199879855,num_5,0.5,1.0,0.35000000000000003,0.8,13.37193,30.5644,return,4.415799299720675,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.06666666666666665,0.4,1.8,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,,,0,0,0,0,0,31,31,10,,,,,,,,,,,,num_5,2.4967702995054424,num_5,0.5,0.7,0.5,0.6,19.10275,22.9233,return,3.9554135999642313,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.275,0.25,2.35,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,,,0,0,0,0,0,32,32,25,,,,,,,,,,,,num_5,1.7486044000834227,num_5,0.55,1.3,0.25000000000000006,0.7,9.55138,26.74385,return,5.03002529963851,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.44999999999999996,0.25,1.65,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,33,33,7,,,,,,,,,,,,num_3,1.1495024994947016,num_3,0.4,0.9,0.20000000000000007,0.9,7.6411,34.38495,return,2.2010413999669254,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8,1.25,0.55,4.15,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,34,34,47,,,,,,,,,,,,num_3,1.4809371996670961,num_3,0.2,0.4,0.3,1.3,11.46165,49.66716,return,7.188330799806863,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,5,8.275,9.1375,10,10.8625,11.725,0.8625,0.6125,0.25,3.7,10,match,36.05,298,329,361,392,423,9,9,9,9,9,,,,,,,0,0,0,0,0,35,35,22,,,,,,,,,,,,num_4,3.3919343994930387,num_4,0.3,1.1,0.2,1.1,7.6411,42.02605,return,3.0594068998470902,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.1499999999999999,0.55,2.65,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,36,36,23,,,,,,,,,,,,num_4,2.709879199974239,num_4,0.4,0.7,0.55,0.8,21.01303,30.5644,return,4.068140599876642,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.5,0.4,2.2,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,37,37,15,,,,,,,,,,,,num_3,1.6604700000025332,num_3,0.25,1.2,0.44999999999999996,1.05,17.19248,40.11578,return,5.748210699763149,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.29999999999999993,0.4,3.1999999999999997,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,38,38,44,,,,,,,,,,,,num_4,1.184807499870658,num_4,0.25,0.8,0.44999999999999996,0.8,17.19248,30.5644,return,2.751677699852735,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,3,7.8,10,12.2,0,0,2.2,1.9500000000000002,0.25,4.65,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,39,39,37,,,,,,,,,,,,num_3,1.4025360997766256,num_3,0.2,1,0.25,1.55,9.55138,59.21853,return,4.8925125994719565,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,5,8.35,9.175,10,10.825,11.65,0.825,0.575,0.25,3.55,10,match,36.05,301,331,361,390,420,9,9,9,9,9,,,,,,,0,0,0,0,0,40,40,20,,,,,,,,,,,,num_4,1.233241599984467,num_4,0.5,1.3,0.25000000000000006,1.2,9.55138,45.8466,return,5.616254299879074,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.275,0.4,3.1,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,41,41,33,,,,,,,,,,,,num_5,1.4106434998102486,num_5,0.55,0.6,0.45,0.8,17.19248,30.5644,return,4.25807509990409,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,0.85,0.55,3.35,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,42,42,41,,,,,,,,,,,,num_3,1.1578691001050174,num_3,0.35,0.7,0.44999999999999996,1.1,17.19248,42.02605,return,5.745117499958724,,,,,,,,,,,,,,,,,704,21,female,up_down_width,2024-05-16_10h39.20.247,exp1,2023.1.0,60.10634013500645,
