amount_p,posx1_p,posx2_p,posx3_p,posx4_p,posx5_p,center_to_center_p,edge_to_edge_p,w_p,stim_lengt_p,eccentricity_p,line1_p,line2_p,line3_p,line4_p,line5_p,amount,posx1,posx2,posx3,posx4,posx5,center_to_center,edge_to_edge,w,stim_length,eccentricity,trial_type,deg_to_pix_index,posx1_in_pix,posx2_in_pix,posx3_in_pix,posx4_in_pix,posx5_in_pix,line1,line2,line3,line4,line5,posx,setsize_cobdi,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,first.thisRepN,first.thisTrialN,first.thisN,first.thisIndex,second.thisRepN,second.thisTrialN,second.thisN,second.thisIndex,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,response,starting_width_deg,starting_space_deg,response_width_degree,response_spacing_degree,response_width_pixel,response_spacing_pixel,next_5.keys,next_5.rt,key_resp_4.keys,key_resp_4.rt,text_3.started,text_4.started,key_resp_2.started,text_2.started,key_resp_2.keys,key_resp_2.rt,adjusting.started,next.keys,next.rt,text_control2.started,key_resp.started,key_resp.corr,text_bye.started,text_bye.stopped,participant,age,gender,resp_group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,44,44,11,,,,,,,,,,,,num_3,1.313454000017373,num_3,0.2,1.1,0.5499999999999999,0.95,21.01303,36.29523,return,5.444363400019938,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,3,7.8,10,12.2,0,0,2.2,1.9500000000000002,0.25,4.65,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,45,45,37,,,,,,,,,,,,num_3,1.0598449000099208,num_3,0.4,1,0.20000000000000007,1.15,7.6411,43.93633,return,4.1520908000238705,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.275,0.25,2.35,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,,,0,0,0,0,0,46,46,25,,,,,,,,,,,,num_4,3.227698100017733,num_4,0.3,0.8,0.25,0.7,9.55138,26.74385,return,3.6029801000113366,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,4,8.825,9.608333333333333,10.391666666666667,11.175,0,0.7833333333333333,0.5333333333333333,0.25,2.6,10,match,36.05,318,346,375,403,0,9,9,9,9,0,,,,,,,0,0,0,0,0,47,47,5,,,,,,,,,,,,num_4,1.0521598000195809,num_4,0.35,0.5,0.2,0.8,7.6411,30.5644,return,5.818587400019169,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.55,0.55,3.8500000000000005,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,48,48,17,,,,,,,,,,,,num_4,1.1928502000228036,num_4,0.55,1.1,0.30000000000000004,0.8,11.46165,30.5644,return,4.232218200006173,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,3,8.525,10,11.475,0,0,1.475,1.225,0.25,3.2,10,match,36.05,307,361,414,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,49,49,45,,,,,,,,,,,,num_3,1.148518400004832,num_3,0.35,1.1,0.25,1.05,9.55138,40.11578,return,3.2456479000102263,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.42500000000000004,0.25,2.95,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,50,50,31,,,,,,,,,,,,num_5,1.3180985000071814,num_5,0.35,0.4,0.2,0.65,7.6411,24.83358,return,6.504698100005044,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,5,8.275,9.1375,10,10.8625,11.725,0.8625,0.6125,0.25,3.7,10,match,36.05,298,329,361,392,423,9,9,9,9,9,,,,,,,0,0,0,0,0,51,51,22,,,,,,,,,,,,num_5,1.6438547000143444,num_5,0.35,0.6,0.2,0.75,7.6411,28.65413,return,4.418483500019647,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.683386299992,914.683386299992,914.683386299992,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,3,7.800000000000001,10,12.2,0,0,2.1999999999999997,1.7999999999999998,0.4,4.8,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,0,0,39,,,,,,,,,,,,num_3,1.471406200013007,num_3,0.4,0.5,0.25000000000000006,0.95,9.55138,36.29523,return,7.650849600016954,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.7000000000000001,0.4,2.6000000000000005,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,1,1,4,,,,,,,,,,,,num_3,1.2370502000121633,num_3,0.45,1.2,0.35000000000000003,0.85,13.37193,32.47468,return,3.6120419000217225,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.29999999999999993,0.4,3.1999999999999997,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,1,0,1,0,0,2,2,44,,,,,,,,,,,,num_4,1.503131300007226,num_4,0.25,0.3,0.3,0.8,11.46165,30.5644,return,5.770118300017202,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.8500000000000001,0.25,3.5500000000000003,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,1,0,1,0,0,3,3,19,,,,,,,,,,,,num_4,1.1530511000164552,num_4,0.35,0.9,0.25,0.7,9.55138,26.74385,return,3.963795500007109,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.29999999999999993,0.4,1.8,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,4,4,9,,,,,,,,,,,,num_3,1.0086692000186304,num_3,0.2,0.3,0.25,0.55,9.55138,21.01303,return,4.752412200017716,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.44999999999999996,0.25,2.3499999999999996,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,1,0,1,0,0,5,5,24,,,,,,,,,,,,num_4,1.417955000011716,num_4,0.5,0.7,0.25000000000000006,0.6,9.55138,22.9233,return,3.1526137000182644,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.275,0.25,2.35,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,,,1,0,1,0,0,6,6,25,,,,,,,,,,,,num_4,1.2852060000150232,num_4,0.45,1.1,0.30000000000000004,0.6,11.46165,22.9233,return,3.560328400009894,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,3,8.525,10,11.475,0,0,1.475,1.225,0.25,3.2,10,match,36.05,307,361,414,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,7,7,45,,,,,,,,,,,,num_3,0.9181675000145333,num_3,0.5,0.8,0.20000000000000007,0.9,7.6411,34.38495,return,3.977080800017575,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.5,0.4,2.2,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,8,8,15,,,,,,,,,,,,num_3,1.1427522000158206,num_3,0.2,0.6,0.39999999999999997,0.95,15.2822,36.29523,return,6.435486800008221,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.5,0.4,3.1,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,1,0,1,0,0,9,9,32,,,,,,,,,,,,num_4,1.1399495000077877,num_4,0.4,0.5,0.30000000000000004,1.0,11.46165,38.2055,return,8.292785600016941,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.1499999999999999,0.55,2.65,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,1,0,1,0,0,10,10,23,,,,,,,,,,,,num_3,2.2427822000026936,num_3,0.3,0.5,0.35,0.6,13.37193,22.9233,return,6.375670200010063,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,11,11,11,,,,,,,,,,,,num_3,1.1326570000092033,num_3,0.25,0.9,0.44999999999999996,0.7,17.19248,26.74385,return,5.014434600016102,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,0.85,0.55,3.35,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,12,12,41,,,,,,,,,,,,num_3,1.0057352000148967,num_3,0.35,1.2,0.35,1.0,13.37193,38.2055,return,3.789153700010502,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6000000000000001,0.20000000000000004,0.4,2.2,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,1,0,1,0,0,13,13,16,,,,,,,,,,,,num_3,1.1296659000072395,num_3,0.35,1.1,0.35,0.65,13.37193,24.83358,return,4.748778500012122,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.1499999999999999,0.55,1.95,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,14,14,6,,,,,,,,,,,,num_3,1.2706244000146398,num_3,0.3,1,0.35,0.55,13.37193,21.01303,return,5.891266700011329,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6,0.04999999999999997,0.55,2.35,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,1,0,1,0,0,15,15,12,,,,,,,,,,,,num_3,1.3275986000226112,num_3,0.3,0.5,0.35,0.45,13.37193,17.19248,return,5.808900000018184,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,5,8.275,9.1375,10,10.8625,11.725,0.8625,0.6125,0.25,3.7,10,match,36.05,298,329,361,392,423,9,9,9,9,9,,,,,,,1,0,1,0,0,16,16,22,,,,,,,,,,,,num_4,1.1488250000111293,num_4,0.55,0.6,0.20000000000000007,0.7,7.6411,26.74385,return,5.966457800008357,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.65,0.25,2.05,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,17,17,13,,,,,,,,,,,,num_3,1.3289878000068711,num_3,0.5,0.6,0.25000000000000006,0.85,9.55138,32.47468,return,4.07463300001109,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.8500000000000001,0.25,4.65,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,1,0,1,0,0,18,18,36,,,,,,,,,,,,num_4,1.2434760000178358,num_4,0.2,1.1,0.2,1.1,7.6411,42.02605,return,1.2007416999986162,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.65,0.25,2.95,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,1,0,1,0,0,19,19,30,,,,,,,,,,,,num_4,2.890973000015947,num_4,0.2,0.6,0.15000000000000002,0.9,5.73083,34.38495,return,4.438274200001615,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,4,8.825,9.608333333333333,10.391666666666667,11.175,0,0.7833333333333333,0.5333333333333333,0.25,2.6,10,match,36.05,318,346,375,403,0,9,9,9,9,0,,,,,,,1,0,1,0,0,20,20,5,,,,,,,,,,,,num_3,1.336267000020598,num_3,0.2,0.7,0.2,1.1,7.6411,42.02605,return,6.716194000022369,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.125,0.55,3.25,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,1,0,1,0,0,21,21,29,,,,,,,,,,,,num_4,1.7391193000221392,num_4,0.2,1.2,0.25,0.5,9.55138,19.10275,return,4.9891533000190975,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.7000000000000001,0.4,4.800000000000001,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,1,0,1,0,0,22,22,38,,,,,,,,,,,,num_5,1.2690542000054847,num_5,0.2,1.0,0.2,0.6,7.6411,22.9233,return,3.8979363000107696,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,3,7.8,10,12.2,0,0,2.2,1.9500000000000002,0.25,4.65,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,23,23,37,,,,,,,,,,,,num_3,0.9563059000211069,num_3,0.4,0.6,0.20000000000000007,1.2,7.6411,45.8466,return,6.094313300010981,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.8500000000000001,0.25,2.45,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,24,24,2,,,,,,,,,,,,num_3,1.274187000017264,num_3,0.25,0.9,0.15000000000000002,0.95,5.73083,36.29523,return,3.4407996000081766,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.125,0.4,2.5,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,,,1,0,1,0,0,25,25,27,,,,,,,,,,,,num_4,1.1819077000109246,num_4,0.25,1.1,0.2,0.5,7.6411,19.10275,return,6.296801700023934,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,5,8.35,9.175,10,10.825,11.65,0.825,0.575,0.25,3.55,10,match,36.05,301,331,361,390,420,9,9,9,9,9,,,,,,,1,0,1,0,0,26,26,20,,,,,,,,,,,,num_4,1.6029378000239376,num_4,0.3,1.0,0.2,0.6,7.6411,22.9233,return,3.8088937000138685,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.55,0.55,4.95,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,1,0,1,0,0,27,27,34,,,,,,,,,,,,num_5,1.2008238000125857,num_5,0.4,0.9,0.35000000000000003,0.85,13.37193,32.47468,return,3.016700200008927,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.44999999999999996,0.25,3.05,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,1,0,1,0,0,28,28,42,,,,,,,,,,,,num_4,1.8532846000161953,num_4,0.5,1.2,0.35000000000000003,0.8,13.37193,30.5644,return,6.401127600009204,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.5,0.4,4,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,1,0,1,0,0,29,29,50,,,,,,,,,,,,num_4,1.0778582000057213,num_4,0.2,0.8,0.25,0.7,9.55138,26.74385,return,6.451655100012431,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.29999999999999993,0.4,2.5,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,1,0,1,0,0,30,30,26,,,,,,,,,,,,num_4,1.2244509000011021,num_4,0.2,0.4,0.35,0.8,13.37193,30.5644,return,5.134321800011094,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.21666666666666665,0.25,1.65,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,,,1,0,1,0,0,31,31,8,,,,,,,,,,,,num_4,2.202942600022652,num_4,0.4,0.9,0.25000000000000006,0.5,9.55138,19.10275,return,3.64629000001878,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,4,8.9,9.633333333333333,10.366666666666667,11.1,0,0.7333333333333334,0.4833333333333334,0.25,2.45,10,match,36.05,321,347,374,400,0,9,9,9,9,0,,,,,,,1,0,1,0,0,32,32,3,,,,,,,,,,,,num_4,1.218585600014194,num_4,0.55,0.9,0.20000000000000007,0.5,7.6411,19.10275,return,4.187449300006847,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8,1.25,0.55,4.15,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,33,33,47,,,,,,,,,,,,num_3,0.9222005000192439,num_3,0.25,0.3,0.2,1.1,7.6411,42.02605,return,7.076837300002808,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.1499999999999999,0.55,3.3499999999999996,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,1,0,1,0,0,34,34,40,,,,,,,,,,,,num_4,1.7992864000116242,num_4,0.55,0.8,0.4,0.8,15.2822,30.5644,return,4.250465100019937,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,3,7.8,10,12.2,0,0,2.2,1.65,0.55,4.95,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,35,35,35,,,,,,,,,,,,num_3,0.9662411000026623,num_3,0.35,1.2,0.3,1.35,11.46165,51.57743,return,3.5661945000028936,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,1,0,1,0,0,36,36,46,,,,,,,,,,,,num_4,1.0154608000157168,num_4,0.25,0.9,0.39999999999999997,1.1,15.2822,42.02605,return,4.235897200007457,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.7999999999999998,1.4,0.4,4,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,37,37,51,,,,,,,,,,,,num_3,1.1852808000112418,num_3,0.4,0.5,0.25000000000000006,1.05,9.55138,40.11578,return,5.691562700012582,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.7000000000000001,0.4,3.7,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,1,0,1,0,0,38,38,21,,,,,,,,,,,,num_4,1.301151600011508,num_4,0.25,1.0,0.25,0.8,9.55138,30.5644,return,1.8551679000229342,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,1,0,1,0,0,39,39,28,,,,,,,,,,,,num_3,1.106469600010314,num_3,0.35,0.8,0.25,0.85,9.55138,32.47468,return,4.324557900006766,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.65,0.25,3.85,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,1,0,1,0,0,40,40,48,,,,,,,,,,,,num_5,1.119578600017121,num_5,0.25,0.4,0.2,0.55,7.6411,21.01303,return,3.853478700024425,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.275,0.4,3.1,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,1,0,1,0,0,41,41,33,,,,,,,,,,,,num_4,1.4172607000073185,num_4,0.4,1.1,0.25000000000000006,0.6,9.55138,22.9233,return,3.431093900013366,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,4,8.9,9.633333333333333,10.366666666666667,11.1,0,0.7333333333333333,0.18333333333333326,0.55,2.75,10,match,36.05,321,347,374,400,0,9,9,9,9,0,,,,,,,1,0,1,0,0,42,42,1,,,,,,,,,,,,num_4,1.2080007000186015,num_4,0.2,0.5,0.35,0.6,13.37193,22.9233,return,4.722600600012811,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.55,0.55,3.8500000000000005,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,1,0,1,0,0,43,43,17,,,,,,,,,,,,num_4,1.03509160001704,num_4,0.3,0.6,0.35,0.9,13.37193,34.38495,return,3.437729200013564,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.55,0.55,2.75,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,44,44,0,,,,,,,,,,,,num_3,1.0179216000105953,num_3,0.25,1.1,0.49999999999999994,1.05,19.10275,40.11578,return,3.8029762000078335,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,1.15,0.25,3.05,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,45,45,43,,,,,,,,,,,,num_3,0.9016708000126528,num_3,0.25,0.5,0.25,1.15,9.55138,43.93633,return,5.999556100010523,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.44999999999999996,0.25,1.65,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,46,46,7,,,,,,,,,,,,num_3,2.1207110000104876,num_3,0.5,0.7,0.25000000000000006,0.85,9.55138,32.47468,return,5.4526077000191435,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.42500000000000004,0.25,2.95,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,1,0,1,0,0,47,47,31,,,,,,,,,,,,num_4,1.1416877000156092,num_4,0.25,1.0,0.25,0.7,9.55138,26.74385,return,2.2118266000179574,,,,,,,,,,,,,,,,,717,24,female,up_down_width,2024-08-27_15h59.33.664,exp1,2023.1.0,59.91723033728238,
