amount_p,posx1_p,posx2_p,posx3_p,posx4_p,posx5_p,center_to_center_p,edge_to_edge_p,w_p,stim_lengt_p,eccentricity_p,line1_p,line2_p,line3_p,line4_p,line5_p,amount,posx1,posx2,posx3,posx4,posx5,center_to_center,edge_to_edge,w,stim_length,eccentricity,trial_type,deg_to_pix_index,posx1_in_pix,posx2_in_pix,posx3_in_pix,posx4_in_pix,posx5_in_pix,line1,line2,line3,line4,line5,posx,setsize_cobdi,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,first.thisRepN,first.thisTrialN,first.thisN,first.thisIndex,second.thisRepN,second.thisTrialN,second.thisN,second.thisIndex,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,response,starting_width_deg,starting_space_deg,response_width_degree,response_spacing_degree,response_width_pixel,response_spacing_pixel,next_5.keys,next_5.rt,key_resp_4.keys,key_resp_4.rt,text_3.started,text_4.started,key_resp_2.started,text_2.started,key_resp_2.keys,key_resp_2.rt,adjusting.started,next.keys,next.rt,text_control2.started,key_resp.started,key_resp.corr,text_bye.started,text_bye.stopped,participant,age,gender,resp_group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,112.21085340005811,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.5999999999999999,0.3499999999999999,0.25,2.05,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,0,0,14,,,,,,,,,,,,num_4,1.1160292000276968,num_4,0.2,0.9,0.15000000000000002,0.8,5.73083,30.5644,return,4.236329199979082,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.29999999999999993,0.4,1.8,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,1,1,9,,,,,,,,,,,,num_3,1.7520122999558225,num_3,0.4,0.8,0.4,0.8,15.2822,30.5644,return,0.9864871999016032,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.8500000000000001,0.25,4.65,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,2,2,36,,,,,,,,,,,,num_5,1.3445288999937475,num_5,0.5,0.7,0.30000000000000004,1.05,11.46165,40.11578,return,4.374019400100224,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.29999999999999993,0.4,3.1999999999999997,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,3,3,44,,,,,,,,,,,,num_6,3.0103179999860004,num_6,0.35,0.7,0.3,0.7,11.46165,26.74385,return,3.3147197000216693,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.06666666666666665,0.4,1.8,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,,,0,0,0,0,0,4,4,10,,,,,,,,,,,,num_4,2.3806902000214905,num_4,0.4,1.1,0.5,0.7,19.10275,26.74385,return,2.73943119996693,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.7000000000000001,0.4,4.800000000000001,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,5,5,38,,,,,,,,,,,,num_6,1.2879236999433488,num_6,0.2,0.6,0.39999999999999997,0.8,15.2822,30.5644,return,3.826518899993971,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.44999999999999996,0.25,2.3499999999999996,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,6,6,24,,,,,,,,,,,,num_5,1.6776789999566972,num_5,0.35,0.6,0.3,0.65,11.46165,24.83358,return,2.2794594999868423,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.65,0.25,3.85,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,7,7,48,,,,,,,,,,,,num_5,1.5581989999627694,num_5,0.35,1.2,0.3,1.25,11.46165,47.75688,return,2.704645400051959,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.7000000000000001,0.4,3.7,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,8,8,21,,,,,,,,,,,,num_4,1.2438368999864906,num_4,0.4,0.7,0.35000000000000003,1.0,13.37193,38.2055,return,3.8341481999959797,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.1499999999999999,0.55,2.65,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,9,9,23,,,,,,,,,,,,num_4,1.9016741999657825,num_4,0.5,1.2,0.6500000000000001,0.8,24.83358,30.5644,return,2.9439184999791905,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6000000000000001,0.20000000000000004,0.4,2.2,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,10,10,16,,,,,,,,,,,,num_5,1.8160612999927253,num_5,0.3,1.3,0.35,0.6,13.37193,22.9233,return,4.377470700070262,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.125,0.4,2.5,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,,,0,0,0,0,0,11,11,27,,,,,,,,,,,,num_5,1.8326918999664485,num_5,0.3,0.7,0.49999999999999994,0.6,19.10275,22.9233,return,2.12356139998883,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.5,0.4,3.1,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,12,12,32,,,,,,,,,,,,num_4,1.212514300015755,num_4,0.3,0.5,0.39999999999999997,0.7,15.2822,26.74385,return,2.491332700010389,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.42500000000000004,0.25,2.95,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,13,13,31,,,,,,,,,,,,num_6,3.384627499966882,num_6,0.35,1.2,0.3,0.7,11.46165,26.74385,return,3.12846040003933,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.1499999999999999,0.55,1.95,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,14,14,6,,,,,,,,,,,,num_3,1.3765806999290362,num_3,0.45,1.3,0.6500000000000001,0.85,24.83358,32.47468,return,3.495850699953735,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.7000000000000001,0.4,2.6000000000000005,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,15,15,4,,,,,,,,,,,,num_3,1.1818471000296995,num_3,0.55,0.9,0.4,1.4,15.2822,53.48771,return,4.945579599938355,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,3,7.8,10,12.2,0,0,2.2,1.65,0.55,4.95,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,16,16,35,,,,,,,,,,,,num_3,1.2424266999587417,num_3,0.3,1,0.5499999999999999,2.05,21.01303,78.32128,return,4.948592400061898,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.5,0.4,2.2,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,17,17,15,,,,,,,,,,,,num_3,0.9747468000277877,num_3,0.25,0.6,0.35,0.9,13.37193,34.38495,return,2.354998099966906,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.55,0.55,3.8500000000000005,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,18,18,17,,,,,,,,,,,,num_5,1.3173929000040516,num_5,0.35,0.8,0.49999999999999994,1.3,19.10275,49.66716,return,2.9220594000071287,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.55,0.55,2.75,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,19,19,0,,,,,,,,,,,,num_3,1.0364294000901282,num_3,0.5,0.9,0.55,1.55,21.01303,59.21853,return,3.1646046000532806,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,4,8.9,9.633333333333333,10.366666666666667,11.1,0,0.7333333333333333,0.18333333333333326,0.55,2.75,10,match,36.05,321,347,374,400,0,9,9,9,9,0,,,,,,,0,0,0,0,0,20,20,1,,,,,,,,,,,,num_4,1.0846483999630436,num_4,0.25,0.3,0.7000000000000001,1.0,26.74385,38.2055,return,4.080414699972607,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.5,0.4,4,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,21,21,50,,,,,,,,,,,,num_6,1.2745592000428587,num_6,0.3,0.5,0.39999999999999997,0.8,15.2822,30.5644,return,3.621830699965358,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.44999999999999996,0.25,3.05,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,22,22,42,,,,,,,,,,,,num_5,1.5018562000477687,num_5,0.35,0.6,0.25,0.7,9.55138,26.74385,return,2.2039678000146523,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,23,23,11,,,,,,,,,,,,num_3,1.0398793000495061,num_3,0.5,1.1,0.55,1.1,21.01303,42.02605,return,1.6197413000045344,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.275,0.25,2.35,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,,,0,0,0,0,0,24,24,25,,,,,,,,,,,,num_6,1.1008758000098169,num_6,0.4,0.7,0.20000000000000007,0.5,7.6411,19.10275,return,2.9528178999898955,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.1499999999999999,0.55,3.3499999999999996,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,25,25,40,,,,,,,,,,,,num_6,1.3408256999682635,num_6,0.35,0.6,0.44999999999999996,0.8,17.19248,30.5644,return,2.5010318000568077,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.44999999999999996,0.25,1.65,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,26,26,7,,,,,,,,,,,,num_3,0.9594106000149623,num_3,0.55,0.9,0.25000000000000006,0.85,9.55138,32.47468,return,2.8248302000574768,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,3,8.525,10,11.475,0,0,1.475,1.225,0.25,3.2,10,match,36.05,307,361,414,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,27,27,45,,,,,,,,,,,,num_3,2.8845358000835404,num_3,0.45,0.5,0.25000000000000006,1.35,9.55138,51.57743,return,4.1110601999098435,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,3,7.800000000000001,10,12.2,0,0,2.1999999999999997,1.7999999999999998,0.4,4.8,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,28,28,39,,,,,,,,,,,,num_3,1.0159547999501228,num_3,0.3,1.3,0.35,2.45,13.37193,93.60348,return,5.97688620002009,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,5,8.35,9.175,10,10.825,11.65,0.825,0.575,0.25,3.55,10,match,36.05,301,331,361,390,420,9,9,9,9,9,,,,,,,0,0,0,0,0,29,29,20,,,,,,,,,,,,num_6,1.2238157000392675,num_6,0.55,0.8,0.10000000000000007,0.9,3.82055,34.38495,return,2.786515499930829,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,0.85,0.55,3.35,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,30,30,41,,,,,,,,,,,,num_3,0.8322227000026032,num_3,0.2,1.1,0.5499999999999999,1.45,21.01303,55.39798,return,5.177249299944378,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8,1.25,0.55,4.15,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,31,31,47,,,,,,,,,,,,num_3,1.5637762999394909,num_3,0.25,0.5,0.44999999999999996,1.7,17.19248,64.94936,return,6.072488599922508,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,4,8.825,9.608333333333333,10.391666666666667,11.175,0,0.7833333333333333,0.5333333333333333,0.25,2.6,10,match,36.05,318,346,375,403,0,9,9,9,9,0,,,,,,,0,0,0,0,0,32,32,5,,,,,,,,,,,,num_4,1.0634649000130594,num_4,0.55,1.0,0.20000000000000007,1.1,7.6411,42.02605,return,2.554741600062698,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.55,0.55,4.95,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,33,33,34,,,,,,,,,,,,num_5,1.105946100084111,num_5,0.35,1.0,0.5499999999999999,1.05,21.01303,40.11578,return,2.290119700017385,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8,1.55,0.25,3.85,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,34,34,49,,,,,,,,,,,,num_3,0.8265863000415266,num_3,0.3,1.2,0.3,1.95,11.46165,74.50073,return,4.216311500058509,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.65,0.25,2.95,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,35,35,30,,,,,,,,,,,,num_4,0.9684017999097705,num_4,0.3,1.3,0.15000000000000002,1.4,5.73083,53.48771,return,2.0780258999438956,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.8500000000000001,0.25,2.45,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,36,36,2,,,,,,,,,,,,num_3,0.8543854000745341,num_3,0.4,0.9,0.15000000000000008,1.15,5.73083,43.93633,return,3.0191706999903545,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,37,37,46,,,,,,,,,,,,num_5,1.1434415000258014,num_5,0.2,1.1,0.65,1.0,24.83358,38.2055,return,3.2163728000596166,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.125,0.55,3.25,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,38,38,29,,,,,,,,,,,,num_4,1.9897633999353275,num_4,0.25,1.0,0.8000000000000002,1.1,30.5644,42.02605,return,3.459747100016102,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.7999999999999998,1.4,0.4,4,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,39,39,51,,,,,,,,,,,,num_3,0.8123546000570059,num_3,0.5,1,0.35000000000000003,1.75,13.37193,66.85963,return,3.9159683000762016,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,1.15,0.25,3.05,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,40,40,43,,,,,,,,,,,,num_3,0.9018061000388116,num_3,0.35,0.5,0.25,1.45,9.55138,55.39798,return,4.124333800049499,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,5,8.35,9.175,10,10.825,11.65,0.8250000000000001,0.275,0.55,3.85,10,match,36.05,301,331,361,390,420,9,9,9,9,9,,,,,,,0,0,0,0,0,41,41,18,,,,,,,,,,,,num_4,0.899228599970229,num_4,0.2,0.6,0.8500000000000002,1.1,32.47468,42.02605,return,5.434214800014161,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.8500000000000001,0.25,3.5500000000000003,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,42,42,19,,,,,,,,,,,,num_4,0.9489067000104114,num_4,0.35,1.1,0.25,1.2,9.55138,45.8466,return,1.4016017999965698,,,,,,,,,,,,,,,,,712,19,male,up_down_width,2024-05-29_15h39.39.822,exp1,2023.1.0,59.99041352876004,
