amount_p,posx1_p,posx2_p,posx3_p,posx4_p,posx5_p,center_to_center_p,edge_to_edge_p,w_p,stim_lengt_p,eccentricity_p,line1_p,line2_p,line3_p,line4_p,line5_p,amount,posx1,posx2,posx3,posx4,posx5,center_to_center,edge_to_edge,w,stim_length,eccentricity,trial_type,deg_to_pix_index,posx1_in_pix,posx2_in_pix,posx3_in_pix,posx4_in_pix,posx5_in_pix,line1,line2,line3,line4,line5,posx,setsize_cobdi,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,first.thisRepN,first.thisTrialN,first.thisN,first.thisIndex,second.thisRepN,second.thisTrialN,second.thisN,second.thisIndex,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,response,starting_width_deg,starting_space_deg,response_width_degree,response_spacing_degree,response_width_pixel,response_spacing_pixel,next_5.keys,next_5.rt,key_resp_4.keys,key_resp_4.rt,text_3.started,text_4.started,key_resp_2.started,text_2.started,key_resp_2.keys,key_resp_2.rt,adjusting.started,next.keys,next.rt,text_control2.started,key_resp.started,key_resp.corr,text_bye.started,text_bye.stopped,participant,age,gender,resp_group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,191.46327470004326,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,0,0,11,,,,,,,,,,,,num_2,1.605029900034424,num_2,0.55,1.4,0.55,1.1,21.01303,42.02605,return,2.270286299986765,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,3,7.8,10,12.2,0,0,2.2,1.65,0.55,4.95,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,1,1,35,,,,,,,,,,,,num_2,1.4731262000277638,num_2,0.5,0.8,0.5,2.4,19.10275,91.69321,return,4.142536500003189,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,3,7.8,10,12.2,0,0,2.2,1.9500000000000002,0.25,4.65,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,2,2,37,,,,,,,,,,,,num_2,1.4730320000089705,num_2,0.2,1.4,0.2,2.3,7.6411,87.87266,return,3.199712500034366,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.44999999999999996,0.25,1.65,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,3,3,7,,,,,,,,,,,,num_2,1.404990600014571,num_2,0.25,1.4,0.25,1.4,9.55138,53.48771,return,2.2876547999912873,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6000000000000001,0.20000000000000004,0.4,2.2,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,4,4,16,,,,,,,,,,,,num_3,2.6249998999992386,num_3,0.2,1.2,0.39999999999999997,0.95,15.2822,36.29523,return,6.898017500003334,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8,1.55,0.25,3.85,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,5,5,49,,,,,,,,,,,,num_3,1.4343654999975115,num_3,0.4,1.3,0.25000000000000006,1.65,9.55138,63.03908,return,3.3506797999725677,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.65,0.25,2.95,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,6,6,30,,,,,,,,,,,,num_3,1.3067707000300288,num_3,0.55,1.2,0.30000000000000004,1.35,11.46165,51.57743,return,5.588145200046711,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,5,8.35,9.175,10,10.825,11.65,0.825,0.575,0.25,3.55,10,match,36.05,301,331,361,390,420,9,9,9,9,9,,,,,,,0,0,0,0,0,7,7,20,,,,,,,,,,,,num_5,1.6827833999996074,num_5,0.4,1.3,0.20000000000000007,1.0,7.6411,38.2055,return,6.697510999976657,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.8500000000000001,0.25,2.45,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,8,8,2,,,,,,,,,,,,num_3,1.2061018000240438,num_3,0.2,0.7,0.15000000000000002,1.1,5.73083,42.02605,return,8.080728299973998,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.29999999999999993,0.4,3.1999999999999997,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,9,9,44,,,,,,,,,,,,num_5,1.7326847999938764,num_5,0.45,0.6,0.45,0.8,17.19248,30.5644,return,3.5576268999720924,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,0.85,0.55,3.35,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,10,10,41,,,,,,,,,,,,num_3,1.1686110000009649,num_3,0.25,0.9,0.39999999999999997,0.95,15.2822,36.29523,return,3.707013699982781,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.275,0.25,2.35,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,,,0,0,0,0,0,11,11,25,,,,,,,,,,,,num_5,1.7758219999959692,num_5,0.3,1.0,0.3,0.85,11.46165,32.47468,return,2.020339499984402,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,3,8.525,10,11.475,0,0,1.475,1.225,0.25,3.2,10,match,36.05,307,361,414,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,12,12,45,,,,,,,,,,,,num_3,1.1141436999896541,num_3,0.4,0.5,0.25000000000000006,0.95,9.55138,36.29523,return,6.87144180003088,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.7999999999999998,1.4,0.4,4,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,13,13,51,,,,,,,,,,,,num_3,1.2989156000548974,num_3,0.25,1,0.39999999999999997,1.45,15.2822,55.39798,return,5.254992900008801,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,5,8.275,9.1375,10,10.8625,11.725,0.8625,0.6125,0.25,3.7,10,match,36.05,298,329,361,392,423,9,9,9,9,9,,,,,,,0,0,0,0,0,14,14,22,,,,,,,,,,,,num_5,1.7423805000144057,num_5,0.55,1.3,0.25000000000000006,1.1,9.55138,42.02605,return,5.602890099980868,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.44999999999999996,0.25,2.3499999999999996,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,15,15,24,,,,,,,,,,,,num_4,1.8476059000240639,num_4,0.55,0.6,0.4,0.7,15.2822,26.74385,return,4.457033900020178,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.55,0.55,4.95,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,16,16,34,,,,,,,,,,,,num_5,2.4132831000024453,num_5,0.4,1.0,0.45,0.9,17.19248,34.38495,return,4.522973999963142,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,17,17,46,,,,,,,,,,,,num_6,1.6796720999991521,num_6,0.25,0.7,0.3,0.7,11.46165,26.74385,return,3.602900600002613,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,3,7.800000000000001,10,12.2,0,0,2.1999999999999997,1.7999999999999998,0.4,4.8,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,18,18,39,,,,,,,,,,,,num_3,1.3162123000365682,num_3,0.4,0.5,0.35000000000000003,1.8,13.37193,68.76991,return,7.3832235999871045,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,4,8.825,9.608333333333333,10.391666666666667,11.175,0,0.7833333333333333,0.5333333333333333,0.25,2.6,10,match,36.05,318,346,375,403,0,9,9,9,9,0,,,,,,,0,0,0,0,0,19,19,5,,,,,,,,,,,,num_4,1.9561795000336133,num_4,0.25,0.5,0.25,1.2,9.55138,45.8466,return,3.381135599978734,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.29999999999999993,0.4,2.5,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,20,20,26,,,,,,,,,,,,num_4,1.284374300041236,num_4,0.35,0.4,0.35,0.7,13.37193,26.74385,return,3.9614481000462547,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6,0.04999999999999997,0.55,2.35,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,21,21,12,,,,,,,,,,,,num_4,1.3203031999873929,num_4,0.25,0.8,0.3,0.5,11.46165,19.10275,return,5.630445400020108,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.5,0.4,3.1,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,22,22,32,,,,,,,,,,,,num_5,1.401771499949973,num_5,0.25,1.3,0.25,0.95,9.55138,36.29523,return,2.7980555000249296,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,4,8.9,9.633333333333333,10.366666666666667,11.1,0,0.7333333333333333,0.18333333333333326,0.55,2.75,10,match,36.05,321,347,374,400,0,9,9,9,9,0,,,,,,,0,0,0,0,0,23,23,1,,,,,,,,,,,,num_4,1.2727746999589726,num_4,0.3,1.3,0.35,0.8,13.37193,30.5644,return,5.681231100053992,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.5,0.4,4,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,24,24,50,,,,,,,,,,,,num_5,1.9073045999975875,num_5,0.4,0.5,0.4,0.75,15.2822,28.65413,return,4.6729940000223,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.65,0.25,3.85,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,25,25,48,,,,,,,,,,,,num_6,1.2282878000405617,num_6,0.4,1.1,0.15000000000000008,0.9,5.73083,34.38495,return,4.759172499994747,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.44999999999999996,0.25,3.05,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,26,26,42,,,,,,,,,,,,num_6,1.3575863000005484,num_6,0.55,1.3,0.15000000000000008,0.7,5.73083,26.74385,return,5.390294099983294,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.7000000000000001,0.4,4.800000000000001,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,27,27,38,,,,,,,,,,,,num_5,1.2533941000001505,num_5,0.2,0.9,0.25,1.0,9.55138,38.2055,return,3.2177196000120603,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.55,0.55,3.8500000000000005,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,28,28,17,,,,,,,,,,,,num_4,1.182803200033959,num_4,0.4,0.8,0.4,0.8,15.2822,30.5644,return,2.83205630001612,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8,1.25,0.55,4.15,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,29,29,47,,,,,,,,,,,,num_3,1.3492781999520957,num_3,0.2,1.1,0.44999999999999996,1.2,17.19248,45.8466,return,3.8656404999783263,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.8500000000000001,0.25,4.65,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,30,30,36,,,,,,,,,,,,num_4,1.936443299986422,num_4,0.3,0.4,0.25,1.3,9.55138,49.66716,return,5.6299689000006765,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.7000000000000001,0.4,3.7,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,31,31,21,,,,,,,,,,,,num_4,1.4268779000267386,num_4,0.3,0.6,0.3,1.1,11.46165,42.02605,return,2.1306342000025325,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,4,8.9,9.633333333333333,10.366666666666667,11.1,0,0.7333333333333334,0.4833333333333334,0.25,2.45,10,match,36.05,321,347,374,400,0,9,9,9,9,0,,,,,,,0,0,0,0,0,32,32,3,,,,,,,,,,,,num_4,1.2039394000312313,num_4,0.2,0.5,0.2,0.6,7.6411,22.9233,return,4.000014599994756,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.275,0.4,3.1,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,33,33,33,,,,,,,,,,,,num_4,1.2210909000132233,num_4,0.3,1.0,0.35,0.7,13.37193,26.74385,return,2.9409723000135273,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.1499999999999999,0.55,2.65,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,34,34,23,,,,,,,,,,,,num_5,3.6687479999964125,num_5,0.2,0.4,0.3,0.45,11.46165,17.19248,return,4.977669899992179,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.1499999999999999,0.55,3.3499999999999996,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,35,35,40,,,,,,,,,,,,num_4,1.1479294000309892,num_4,0.5,1.1,0.5,0.7,19.10275,26.74385,return,5.19658150000032,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.1499999999999999,0.55,1.95,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,36,36,6,,,,,,,,,,,,num_3,1.5564916000002995,num_3,0.55,0.8,0.55,0.7,21.01303,26.74385,return,5.140160000009928,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.125,0.55,3.25,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,37,37,29,,,,,,,,,,,,num_4,1.12995289999526,num_4,0.4,1.0,0.5,0.7,19.10275,26.74385,return,6.211351600009948,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,5,8.35,9.175,10,10.825,11.65,0.8250000000000001,0.275,0.55,3.85,10,match,36.05,301,331,361,390,420,9,9,9,9,9,,,,,,,0,0,0,0,0,38,38,18,,,,,,,,,,,,num_6,1.158345100004226,num_6,0.2,0.4,0.44999999999999996,0.6,17.19248,22.9233,return,6.848382700001821,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.125,0.4,2.5,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,,,0,0,0,0,0,39,39,27,,,,,,,,,,,,num_5,1.3719995999708772,num_5,0.45,1.1,0.45,0.55,17.19248,21.01303,return,4.5477088000043295,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.42500000000000004,0.25,2.95,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,40,40,31,,,,,,,,,,,,num_5,1.6910344999632798,num_5,0.25,0.5,0.25,0.65,9.55138,24.83358,return,1.9264399000094272,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,41,41,28,,,,,,,,,,,,num_3,1.5706709999940358,num_3,0.35,1,0.35,0.7,13.37193,26.74385,return,3.8688915999955498,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.5999999999999999,0.3499999999999999,0.25,2.05,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,42,42,14,,,,,,,,,,,,num_4,1.1209594999672845,num_4,0.2,1.3,0.2,0.8,7.6411,30.5644,return,3.420672900043428,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.7000000000000001,0.4,2.6000000000000005,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,43,43,4,,,,,,,,,,,,num_3,1.245307299948763,num_3,0.3,1.1,0.25,0.95,9.55138,36.29523,return,5.509166700008791,,,,,,,,,,,,,,,,,707,23,male,up_down_width,2024-05-22_15h44.00.859,exp1,2023.1.0,59.99415657354465,
