amount_p,posx1_p,posx2_p,posx3_p,posx4_p,posx5_p,center_to_center_p,edge_to_edge_p,w_p,stim_lengt_p,eccentricity_p,line1_p,line2_p,line3_p,line4_p,line5_p,amount,posx1,posx2,posx3,posx4,posx5,center_to_center,edge_to_edge,w,stim_length,eccentricity,trial_type,deg_to_pix_index,posx1_in_pix,posx2_in_pix,posx3_in_pix,posx4_in_pix,posx5_in_pix,line1,line2,line3,line4,line5,posx,setsize_cobdi,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,first.thisRepN,first.thisTrialN,first.thisN,first.thisIndex,second.thisRepN,second.thisTrialN,second.thisN,second.thisIndex,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,response,starting_width_deg,starting_space_deg,response_width_degree,response_spacing_degree,response_width_pixel,response_spacing_pixel,next_5.keys,next_5.rt,key_resp_4.keys,key_resp_4.rt,text_3.started,text_4.started,key_resp_2.started,text_2.started,key_resp_2.keys,key_resp_2.rt,adjusting.started,next.keys,next.rt,text_control2.started,key_resp.started,key_resp.corr,text_bye.started,text_bye.stopped,participant,age,gender,resp_group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,125.57822410017252,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6,0.04999999999999997,0.55,2.35,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,0,0,12,,,,,,,,,,,,num_4,1.0035527001600713,num_4,0.55,1.3,0.9000000000000004,1.0,34.38495,38.2055,return,6.051059300079942,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.5,0.4,4,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,1,1,50,,,,,,,,,,,,num_5,1.5886039002798498,num_5,0.4,0.6,0.4,0.65,15.2822,24.83358,return,3.006916400277987,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.7000000000000001,0.4,2.6000000000000005,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,2,2,4,,,,,,,,,,,,num_3,1.3710274000186473,num_3,0.25,0.7,0.6,1.05,22.9233,40.11578,return,3.6772459000349045,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.125,0.4,2.5,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,,,0,0,0,0,0,3,3,27,,,,,,,,,,,,num_5,0.9580441003199667,num_5,0.35,1.1,0.35,0.65,13.37193,24.83358,return,3.0748101002536714,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.29999999999999993,0.4,1.8,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,4,4,9,,,,,,,,,,,,num_3,1.1248632001224905,num_3,0.45,0.5,0.35000000000000003,0.9,13.37193,34.38495,return,4.647498399950564,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,3,7.800000000000001,10,12.2,0,0,2.1999999999999997,1.7999999999999998,0.4,4.8,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,5,5,39,,,,,,,,,,,,num_3,1.0464997000526637,num_3,0.3,0.7,0.5499999999999999,1.6,21.01303,61.12881,return,5.478290400002152,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.29999999999999993,0.4,2.5,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,6,6,26,,,,,,,,,,,,num_4,0.9294195002876222,num_4,0.3,0.4,0.3,0.9,11.46165,34.38495,return,1.6749340000096709,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.42500000000000004,0.25,2.95,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,7,7,31,,,,,,,,,,,,num_5,1.2915099000092596,num_5,0.2,0.6,0.2,0.8,7.6411,30.5644,return,2.33229469996877,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.5,0.4,3.1,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,8,8,32,,,,,,,,,,,,num_4,0.9980893002357334,num_4,0.25,0.3,0.44999999999999996,1.0,17.19248,38.2055,return,2.444101700093597,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.275,0.4,3.1,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,,,0,0,0,0,0,9,9,33,,,,,,,,,,,,num_3,1.3158905003219843,num_3,0.45,1.2,0.35000000000000003,1.2,13.37193,45.8466,return,2.2071666000410914,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.8500000000000001,0.25,3.5500000000000003,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,10,10,19,,,,,,,,,,,,num_4,1.1115703000687063,num_4,0.3,0.6,0.3,1.0,11.46165,38.2055,return,2.3600607002153993,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,3,7.8,10,12.2,0,0,2.2,1.9500000000000002,0.25,4.65,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,11,11,37,,,,,,,,,,,,num_3,1.2930671002250165,num_3,0.35,0.8,0.15000000000000002,1.75,5.73083,66.85963,return,4.483021600171924,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.44999999999999996,0.25,1.65,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,12,12,7,,,,,,,,,,,,num_3,1.3181205000728369,num_3,0.4,0.9,0.25000000000000006,0.8,9.55138,30.5644,return,2.267256800085306,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.06666666666666665,0.4,1.8,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,,,0,0,0,0,0,13,13,10,,,,,,,,,,,,num_4,1.1529469001106918,num_4,0.3,0.4,0.35,0.5,13.37193,19.10275,return,2.3486508999485523,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,5,8.35,9.175,10,10.825,11.65,0.8250000000000001,0.275,0.55,3.85,10,match,36.05,301,331,361,390,420,9,9,9,9,9,,,,,,,0,0,0,0,0,14,14,18,,,,,,,,,,,,num_5,1.259689100086689,num_5,0.2,0.3,0.49999999999999994,0.85,19.10275,32.47468,return,3.587642500177026,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8,1.55,0.25,3.85,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,15,15,49,,,,,,,,,,,,num_3,1.0297900000587106,num_3,0.5,1.3,0.25000000000000006,1.9,9.55138,72.59046,return,3.591006400063634,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.29999999999999993,0.4,3.1999999999999997,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,16,16,44,,,,,,,,,,,,num_4,1.0112421999219805,num_4,0.55,1.0,0.55,1.2,21.01303,45.8466,return,1.36250440008007,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,5,8.35,9.175,10,10.825,11.65,0.825,0.575,0.25,3.55,10,match,36.05,301,331,361,390,420,9,9,9,9,9,,,,,,,0,0,0,0,0,17,17,20,,,,,,,,,,,,num_5,0.9928222000598907,num_5,0.45,0.7,0.25000000000000006,0.85,9.55138,32.47468,return,2.241086499998346,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,4,8.9,9.633333333333333,10.366666666666667,11.1,0,0.7333333333333334,0.4833333333333334,0.25,2.45,10,match,36.05,321,347,374,400,0,9,9,9,9,0,,,,,,,0,0,0,0,0,18,18,3,,,,,,,,,,,,num_3,62.17594980029389,num_3,0.2,0.7,0.3,0.7,11.46165,26.74385,return,1.393471100134775,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8,1.25,0.55,4.15,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,19,19,47,,,,,,,,,,,,num_4,392.328871200094,num_4,0.25,0.9,0.25,0.9,9.55138,34.38495,return,0.8864012002013624,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.55,0.55,4.95,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,20,20,34,,,,,,,,,,,,num_5,0.9923721000086516,num_5,0.25,0.5,0.35,0.7,13.37193,26.74385,return,2.1171635002829134,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.44999999999999996,0.25,2.3499999999999996,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,,,0,0,0,0,0,21,21,24,,,,,,,,,,,,num_4,0.8574411000590771,num_4,0.2,0.8,0.2,0.7,7.6411,26.74385,return,1.6783549000974745,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.7000000000000001,0.4,4.800000000000001,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,22,22,38,,,,,,,,,,,,num_4,1.0043520999606699,num_4,0.3,1.3,0.3,1.7,11.46165,64.94936,return,1.1805924002546817,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,0.85,0.55,3.35,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,23,23,41,,,,,,,,,,,,num_3,2.4116220001596957,num_3,0.5,1.2,0.5,1.2,19.10275,45.8466,return,0.8532016002573073,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.65,0.25,2.05,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,24,24,13,,,,,,,,,,,,num_3,1.3826849001925439,num_3,0.25,1.2,0.25,1.2,9.55138,45.8466,return,0.8450466000940651,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.275,0.25,2.35,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,num_4,0.9492780002765357,num_4,0.25,0.8,0.25,0.6,9.55138,22.9233,return,1.61252689990215,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,26,26,11,,,,,,,,,,,,num_3,0.9184432001784444,num_3,0.35,1.2,0.7500000000000001,1.2,28.65413,45.8466,return,2.3486802000552416,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.5999999999999999,0.3499999999999999,0.25,2.05,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,27,27,14,,,,,,,,,,,,num_4,0.9092699999455363,num_4,0.45,0.9,0.25000000000000006,0.6,9.55138,22.9233,return,2.3745850999839604,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,4,8.9,9.633333333333333,10.366666666666667,11.1,0,0.7333333333333333,0.18333333333333326,0.55,2.75,10,match,36.05,321,347,374,400,0,9,9,9,9,0,,,,,,,0,0,0,0,0,28,28,1,,,,,,,,,,,,num_4,1.14734230004251,num_4,0.4,1.1,0.4,0.7,15.2822,26.74385,return,1.946037100162357,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.5,0.4,2.2,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,29,29,15,,,,,,,,,,,,num_3,0.8983601001091301,num_3,0.2,0.9,0.44999999999999996,0.9,17.19248,34.38495,return,1.7209644000977278,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,3,8.525,10,11.475,0,0,1.475,1.225,0.25,3.2,10,match,36.05,307,361,414,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,30,30,45,,,,,,,,,,,,num_3,0.8324247002601624,num_3,0.5,0.6,0.20000000000000007,1.15,7.6411,43.93633,return,3.8185191000811756,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,1.15,0.25,3.05,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,31,31,43,,,,,,,,,,,,num_3,0.847790600033477,num_3,0.25,1.3,0.25,1.3,9.55138,49.66716,return,0.8249205001629889,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.1499999999999999,0.55,1.95,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,32,32,6,,,,,,,,,,,,num_3,0.808935800101608,num_3,0.45,0.9,0.6000000000000001,0.8,22.9233,30.5644,return,3.383094800170511,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.55,0.55,2.75,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,33,33,0,,,,,,,,,,,,num_3,0.9728379999287426,num_3,0.25,1.1,0.65,1.1,24.83358,42.02605,return,2.2927824002690613,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,5,7.8,8.9,10,11.1,12.2,1.1,0.8500000000000001,0.25,4.65,10,initial,36.05,281,321,361,400,440,9,9,9,9,9,,,,,,,0,0,0,0,0,34,34,36,,,,,,,,,,,,num_6,1.2448625001125038,num_6,0.2,0.4,0.15000000000000002,1.0,5.73083,38.2055,return,3.3004596000537276,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,5,8.275,9.1375,10,10.8625,11.725,0.8625,0.6125,0.25,3.7,10,match,36.05,298,329,361,392,423,9,9,9,9,9,,,,,,,0,0,0,0,0,35,35,22,,,,,,,,,,,,num_5,1.0147107001394033,num_5,0.45,0.6,0.15000000000000008,0.75,5.73083,28.65413,return,2.844319000141695,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.21666666666666665,0.25,1.65,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,,,0,0,0,0,0,36,36,8,,,,,,,,,,,,num_4,1.0844716001302004,num_4,0.25,0.4,0.2,0.8,7.6411,30.5644,return,4.5917601003311574,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.44999999999999996,0.25,3.05,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,,,0,0,0,0,0,37,37,42,,,,,,,,,,,,num_4,0.9394548002164811,num_4,0.5,0.6,0.15000000000000008,1.0,5.73083,38.2055,return,3.746968600200489,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,3,7.8,10,12.2,0,0,2.2,1.65,0.55,4.95,10,match,36.05,281,361,440,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,38,38,35,,,,,,,,,,,,num_3,0.99971460015513,num_3,0.55,0.9,0.6000000000000001,1.75,22.9233,66.85963,return,4.879169899970293,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,4,8.35,9.45,10.55,11.65,0,1.1,0.55,0.55,3.8500000000000005,10,initial,36.05,301,341,380,420,0,9,9,9,9,0,,,,,,,0,0,0,0,0,39,39,17,,,,,,,,,,,,num_4,0.8348126001656055,num_4,0.2,0.8,0.6,1.3,22.9233,49.66716,return,2.880401900038123,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,3,8.9,10,11.1,0,0,1.1,0.8500000000000001,0.25,2.45,10,initial,36.05,321,361,400,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,40,40,2,,,,,,,,,,,,num_3,1.0125035000965,num_3,0.35,1.2,0.25,1.4,9.55138,53.48771,return,2.5335213001817465,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6000000000000001,0.20000000000000004,0.4,2.2,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,,,0,0,0,0,0,41,41,16,,,,,,,,,,,,num_3,0.8386749001219869,num_3,0.35,1,0.35,0.65,13.37193,24.83358,return,2.051749500213191,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,42,42,28,,,,,,,,,,,,num_4,0.8098348001949489,num_4,0.45,1.0,0.45,1.0,17.19248,38.2055,return,0.7738628999795765,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.65,0.25,3.85,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,43,43,48,,,,,,,,,,,,num_5,0.9656279003247619,num_5,0.2,0.6,0.2,0.6,7.6411,22.9233,return,0.6860713001806289,,,,,,,,,,,,,,,,,713,23,female,up_down_width,2024-06-04_15h04.08.761,exp1,2023.1.0,59.98965781598123,
